year,month,city,district,price_riyals,area_m2,no_deals,status,realstate_cls,realstate_type,month_order
2018,يناير,الرياض,حي/البديعة,8585000,7010.57,14,معتمدة,,,1
2018,فبراير,الرياض,حي/البديعة,16794375,8938.97,21,معتمدة,,,2
2018,مارس,الرياض,حي/البديعة,16521125,14822.13,24,معتمدة,,,3
2018,ابريل,الرياض,حي/البديعة,15477250,11833.61,22,معتمدة,,,4
2018,مايو,الرياض,حي/البديعة,16768926,12075.74,27,معتمدة,,,5
2018,يونيو,الرياض,حي/البديعة,5629587,2725.0,6,معتمدة,,,6
2018,يوليو,الرياض,حي/البديعة,27634600,21819.05,30,معتمدة,,,7
2018,اوغسطس,الرياض,حي/البديعة,5471102,3495.895,8,معتمدة,,,8
2018,سبتمبر,الرياض,حي/البديعة,16497684,12863.0446,32,معتمدة,,,9
2018,اكتوبر,الرياض,حي/البديعة,17551933,12606.434,26,معتمدة,,,10
2018,نوفمبر,الرياض,حي/البديعة,10133640,9768.45,17,معتمدة,,,11
2018,ديسمبر,الرياض,حي/البديعة,18279711,15336.97,29,معتمدة,,,12
2018,يناير,الرياض,حي/البرية,0,0.0,0,معتمدة,,,1
2018,فبراير,الرياض,حي/البرية,200000,1230.0,2,معتمدة,,,2
2018,مارس,الرياض,حي/البرية,105000,690.0,1,معتمدة,,,3
2018,ابريل,الرياض,حي/البرية,90000,375.0,1,معتمدة,,,4
2018,مايو,الرياض,حي/البرية,170000000,433345.02,1,معتمدة,,,5
2018,يونيو,الرياض,حي/البرية,5000000,4922.17,1,معتمدة,,,6
2018,يوليو,الرياض,حي/البرية,300000,900.0,1,معتمدة,,,7
2018,اوغسطس,الرياض,حي/البرية,230000,1140.0,2,معتمدة,,,8
2018,سبتمبر,الرياض,حي/البرية,200000,1560.0,2,معتمدة,,,9
2018,اكتوبر,الرياض,حي/البرية,73912,660.0,1,معتمدة,,,10
2018,نوفمبر,الرياض,حي/البرية,200000,1255.0,2,معتمدة,,,11
2018,ديسمبر,الرياض,حي/البرية,290000,1762.5,3,معتمدة,,,12
2018,فبراير,الرياض,حي/البطحاء,0,0.0,0,معتمدة,,,2
2018,يونيو,الرياض,حي/البطحاء,0,0.0,0,معتمدة,,,6
2018,يوليو,الرياض,حي/البطحاء,0,0.0,0,معتمدة,,,7
2018,اوغسطس,الرياض,حي/البطحاء,400000,193.98,1,معتمدة,,,8
2018,نوفمبر,الرياض,حي/البطحاء,54000,121.0,1,معتمدة,,,11
2018,ديسمبر,الرياض,حي/البطحاء,0,0.0,0,معتمدة,,,12
2018,يناير,الرياض,حي/البيان,2449615,2080.78,6,معتمدة,,,1
2018,فبراير,الرياض,حي/البيان,1571750,1446.7,4,معتمدة,,,2
2018,مارس,الرياض,حي/البيان,4057020,6078.699999999999,14,معتمدة,,,3
2018,ابريل,الرياض,حي/البيان,3702730,4115.82,8,معتمدة,,,4
2018,مايو,الرياض,حي/البيان,1106338,1342.61,3,معتمدة,,,5
2018,يونيو,الرياض,حي/البيان,910000,1143.82,3,معتمدة,,,6
2018,يوليو,الرياض,حي/البيان,1473700,2044.5,5,معتمدة,,,7
2018,اوغسطس,الرياض,حي/البيان,323200,404.19,1,معتمدة,,,8
2018,سبتمبر,الرياض,حي/البيان,830000,1051.81,2,معتمدة,,,9
2018,اكتوبر,الرياض,حي/البيان,3302575,7819.13,7,معتمدة,,,10
2018,نوفمبر,الرياض,حي/البيان,1152500,1635.0,3,معتمدة,,,11
2018,ديسمبر,الرياض,حي/البيان,9023470,12476.6,20,معتمدة,,,12
2018,يناير,الرياض,حي/التعاون,6590803,2394.328,6,معتمدة,,,1
2018,فبراير,الرياض,حي/التعاون,5765107,1547.04,6,معتمدة,,,2
2018,مارس,الرياض,حي/التعاون,22938287,5695.589999999999,13,معتمدة,,,3
2018,ابريل,الرياض,حي/التعاون,37913309,7478.4887,11,معتمدة,,,4
2018,مايو,الرياض,حي/التعاون,48476633,20757.91,18,معتمدة,,,5
2018,يونيو,الرياض,حي/التعاون,2205000,784.35,3,معتمدة,,,6
2018,يوليو,الرياض,حي/التعاون,22821086,6552.61,14,معتمدة,,,7
2018,اوغسطس,الرياض,حي/التعاون,18820546,4646.5,9,معتمدة,,,8
2018,سبتمبر,الرياض,حي/التعاون,33059158,10745.54,26,معتمدة,,,9
2018,اكتوبر,الرياض,حي/التعاون,16824696,4692.43,12,معتمدة,,,10
2018,نوفمبر,الرياض,حي/التعاون,10865100,4086.75,6,معتمدة,,,11
2018,ديسمبر,الرياض,حي/التعاون,13362500,4910.25,12,معتمدة,,,12
2018,مارس,الرياض,حي/الجامعة,0,0.0,0,معتمدة,,,3
2018,يوليو,الرياض,حي/الجامعة,0,0.0,0,معتمدة,,,7
2018,مارس,الرياض,حي/الجبس,0,0.0,0,معتمدة,,,3
2018,يونيو,الرياض,حي/الجبس,0,0.0,0,معتمدة,,,6
2018,يوليو,الرياض,حي/الجبس,100000,413.28,1,معتمدة,,,7
2018,اكتوبر,الرياض,حي/الجبس,0,0.0,0,معتمدة,,,10
2018,نوفمبر,الرياض,حي/الجبس,0,0.0,0,معتمدة,,,11
2018,يناير,الرياض,حي/الجرادية,610000,371.74,3,معتمدة,,,1
2018,فبراير,الرياض,حي/الجرادية,1332250,317.0,2,معتمدة,,,2
2018,مارس,الرياض,حي/الجرادية,1675800,1338.45,6,معتمدة,,,3
2018,ابريل,الرياض,حي/الجرادية,2359852,1063.98,8,معتمدة,,,4
2018,مايو,الرياض,حي/الجرادية,3390000,1437.52,10,معتمدة,,,5
2018,يونيو,الرياض,حي/الجرادية,0,0.0,0,معتمدة,,,6
2018,يوليو,الرياض,حي/الجرادية,1583750,1060.12,8,معتمدة,,,7
2018,اوغسطس,الرياض,حي/الجرادية,140000,181.88,2,معتمدة,,,8
2018,سبتمبر,الرياض,حي/الجرادية,200000,260.96,2,معتمدة,,,9
2018,اكتوبر,الرياض,حي/الجرادية,250000,322.88,3,معتمدة,,,10
2018,نوفمبر,الرياض,حي/الجرادية,1108500,762.4300000000001,2,معتمدة,,,11
2018,ديسمبر,الرياض,حي/الجرادية,210000,489.2,2,معتمدة,,,12
2018,يناير,الرياض,حي/الجزيرة,84895064,86233.0,23,معتمدة,,,1
2018,فبراير,الرياض,حي/الجزيرة,10994039,9531.55,20,معتمدة,,,2
2018,مارس,الرياض,حي/الجزيرة,11188848,7672.8,17,معتمدة,,,3
2018,ابريل,الرياض,حي/الجزيرة,12185355,9271.25,19,معتمدة,,,4
2018,مايو,الرياض,حي/الجزيرة,8000000,7744.0,16,معتمدة,,,5
2018,يونيو,الرياض,حي/الجزيرة,2253000,1749.81,3,معتمدة,,,6
2018,يوليو,الرياض,حي/الجزيرة,8338980,6438.8,13,معتمدة,,,7
2018,اوغسطس,الرياض,حي/الجزيرة,6859800,5324.0,11,معتمدة,,,8
2018,سبتمبر,الرياض,حي/الجزيرة,4000000,3388.0,7,معتمدة,,,9
2018,اكتوبر,الرياض,حي/الجزيرة,402120000,122625.97,6,معتمدة,,,10
2018,نوفمبر,الرياض,حي/الجزيرة,3860000,3388.0,7,معتمدة,,,11
2018,ديسمبر,الرياض,حي/الجزيرة,4165000,3688.0,8,معتمدة,,,12
2018,يناير,الرياض,حي/الجنادرية,47268291,28932.125,45,معتمدة,,,1
2018,فبراير,الرياض,حي/الجنادرية,27797776,23373.72,48,معتمدة,,,2
2018,مارس,الرياض,حي/الجنادرية,35059763,28745.52,48,معتمدة,,,3
2018,ابريل,الرياض,حي/الجنادرية,26686509,17495.9425,43,معتمدة,,,4
2018,مايو,الرياض,حي/الجنادرية,11149806,11179.73,17,معتمدة,,,5
2018,يونيو,الرياض,حي/الجنادرية,5701068,3691.275,8,معتمدة,,,6
2018,يوليو,الرياض,حي/الجنادرية,23589042,27640.1375,31,معتمدة,,,7
2018,اوغسطس,الرياض,حي/الجنادرية,13479816,9196.589,20,معتمدة,,,8
2018,سبتمبر,الرياض,حي/الجنادرية,17442791,17911.66,29,معتمدة,,,9
2018,اكتوبر,الرياض,حي/الجنادرية,53818458,51474.22999999999,87,معتمدة,,,10
2018,نوفمبر,الرياض,حي/الجنادرية,70933801,65192.0975,87,معتمدة,,,11
2018,ديسمبر,الرياض,حي/الجنادرية,116885216,129602.535,192,معتمدة,,,12
2018,يناير,الرياض,حي/الحائر,122000,662.77,2,معتمدة,,,1
2018,فبراير,الرياض,حي/الحائر,2628000,4160.110000000001,9,معتمدة,,,2
2018,مارس,الرياض,حي/الحائر,1842000,2874.83,6,معتمدة,,,3
2018,ابريل,الرياض,حي/الحائر,2307105,4416.719999999999,11,معتمدة,,,4
2018,مايو,الرياض,حي/الحائر,5194486,97719.92,9,معتمدة,,,5
2018,يونيو,الرياض,حي/الحائر,1380000,2347.4,5,معتمدة,,,6
2018,يوليو,الرياض,حي/الحائر,3807085,33432.98,46,معتمدة,,,7
2018,اوغسطس,الرياض,حي/الحائر,2261905,63820.26,20,معتمدة,,,8
2018,سبتمبر,الرياض,حي/الحائر,4082338,30700.51,44,معتمدة,,,9
2018,اكتوبر,الرياض,حي/الحائر,2298434,46449.79,55,معتمدة,,,10
2018,نوفمبر,الرياض,حي/الحائر,4696745,52806.84,70,معتمدة,,,11
2018,ديسمبر,الرياض,حي/الحائر,4087056,92061.35,42,معتمدة,,,12
2018,يناير,الرياض,حي/الحزم,20060971,21332.0267,19,معتمدة,,,1
2018,فبراير,الرياض,حي/الحزم,21632150,18521.67,37,معتمدة,,,2
2018,مارس,الرياض,حي/الحزم,16074571,10072.11,26,معتمدة,,,3
2018,ابريل,الرياض,حي/الحزم,33484132,17638.75,25,معتمدة,,,4
2018,مايو,الرياض,حي/الحزم,35902763,32401.74500000001,36,معتمدة,,,5
2018,يونيو,الرياض,حي/الحزم,3643116,2045.0,5,معتمدة,,,6
2018,يوليو,الرياض,حي/الحزم,11270431,10497.045,25,معتمدة,,,7
2018,اوغسطس,الرياض,حي/الحزم,4199374,4020.45,9,معتمدة,,,8
2018,سبتمبر,الرياض,حي/الحزم,8245697,6777.709999999999,16,معتمدة,,,9
2018,اكتوبر,الرياض,حي/الحزم,48898871,31921.69,27,معتمدة,,,10
2018,نوفمبر,الرياض,حي/الحزم,22920643,20362.52,46,معتمدة,,,11
2018,ديسمبر,الرياض,حي/الحزم,33933789,31123.53,40,معتمدة,,,12
2018,يناير,الرياض,حي/الحمراء,19249268,7034.79,11,معتمدة,,,1
2018,فبراير,الرياض,حي/الحمراء,17551902,6482.72,9,معتمدة,,,2
2018,مارس,الرياض,حي/الحمراء,18244803,7189.855,12,معتمدة,,,3
2018,ابريل,الرياض,حي/الحمراء,14069005,6021.157999999999,12,معتمدة,,,4
2018,مايو,الرياض,حي/الحمراء,21975915,17110.14,17,معتمدة,,,5
2018,يونيو,الرياض,حي/الحمراء,13970336,4161.91,8,معتمدة,,,6
2018,يوليو,الرياض,حي/الحمراء,17049716,6947.190000000001,12,معتمدة,,,7
2018,اوغسطس,الرياض,حي/الحمراء,6590000,7474.5,8,معتمدة,,,8
2018,سبتمبر,الرياض,حي/الحمراء,16739043,7613.1567,11,معتمدة,,,9
2018,اكتوبر,الرياض,حي/الحمراء,29421870,11536.83,16,معتمدة,,,10
2018,نوفمبر,الرياض,حي/الحمراء,19771524,6916.76,13,معتمدة,,,11
2018,ديسمبر,الرياض,حي/الحمراء,17623382,14042.04,15,معتمدة,,,12
2018,سبتمبر,الرياض,حي/الحنو,0,0.0,0,معتمدة,,,9
2018,يناير,الرياض,حي/الخالدية,2300000,2354.12,4,معتمدة,,,1
2018,فبراير,الرياض,حي/الخالدية,1570000,637.5,2,معتمدة,,,2
2018,مارس,الرياض,حي/الخالدية,2600000,2240.15,9,معتمدة,,,3
2018,ابريل,الرياض,حي/الخالدية,420000,841.0,2,معتمدة,,,4
2018,مايو,الرياض,حي/الخالدية,1080000,536.48,2,معتمدة,,,5
2018,يونيو,الرياض,حي/الخالدية,550000,370.75,2,معتمدة,,,6
2018,يوليو,الرياض,حي/الخالدية,8347600,4291.38,4,معتمدة,,,7
2018,اوغسطس,الرياض,حي/الخالدية,650000,176.28,1,معتمدة,,,8
2018,سبتمبر,الرياض,حي/الخالدية,0,0.0,0,معتمدة,,,9
2018,اكتوبر,الرياض,حي/الخالدية,1352500,456.55,3,معتمدة,,,10
2018,نوفمبر,الرياض,حي/الخالدية,4380000,1076.12,2,معتمدة,,,11
2018,ديسمبر,الرياض,حي/الخالدية,1500000,1308.4497,7,معتمدة,,,12
2018,يناير,الرياض,حي/الخزامى,49255850,9079.42,5,معتمدة,,,1
2018,فبراير,الرياض,حي/الخزامى,8670000,2166.75,3,معتمدة,,,2
2018,مارس,الرياض,حي/الخزامى,26014756,14890.33,7,معتمدة,,,3
2018,ابريل,الرياض,حي/الخزامى,21303326,3920.98,9,معتمدة,,,4
2018,مايو,الرياض,حي/الخزامى,27585400,4598.190000000001,9,معتمدة,,,5
2018,يونيو,الرياض,حي/الخزامى,736000,113.1,1,معتمدة,,,6
2018,يوليو,الرياض,حي/الخزامى,7700000,1136.26,3,معتمدة,,,7
2018,اوغسطس,الرياض,حي/الخزامى,1470000,600.0,1,معتمدة,,,8
2018,سبتمبر,الرياض,حي/الخزامى,4200000,1105.52,5,معتمدة,,,9
2018,اكتوبر,الرياض,حي/الخزامى,37844751,10935.58,11,معتمدة,,,10
2018,نوفمبر,الرياض,حي/الخزامى,858000,390.0,1,معتمدة,,,11
2018,ديسمبر,الرياض,حي/الخزامى,12521986,3578.48,5,معتمدة,,,12
2018,يناير,الرياض,حي/الخليج,13402750,6096.18,14,معتمدة,,,1
2018,فبراير,الرياض,حي/الخليج,60095655,22034.915,32,معتمدة,,,2
2018,مارس,الرياض,حي/الخليج,16402391,7858.55,16,معتمدة,,,3
2018,ابريل,الرياض,حي/الخليج,27127707,15052.8,31,معتمدة,,,4
2018,مايو,الرياض,حي/الخليج,21555202,10723.63,22,معتمدة,,,5
2018,يونيو,الرياض,حي/الخليج,6395000,4089.58,8,معتمدة,,,6
2018,يوليو,الرياض,حي/الخليج,7263165,4294.82,11,معتمدة,,,7
2018,اوغسطس,الرياض,حي/الخليج,6893432,5151.75,12,معتمدة,,,8
2018,سبتمبر,الرياض,حي/الخليج,16258261,7404.46,12,معتمدة,,,9
2018,اكتوبر,الرياض,حي/الخليج,14162702,9684.0,16,معتمدة,,,10
2018,نوفمبر,الرياض,حي/الخليج,20059961,12307.57,22,معتمدة,,,11
2018,ديسمبر,الرياض,حي/الخليج,21770439,11486.56,23,معتمدة,,,12
2018,يناير,الرياض,حي/الخير,35053580,248082.52,312,معتمدة,,,1
2018,فبراير,الرياض,حي/الخير,41435995,327458.295,405,معتمدة,,,2
2018,مارس,الرياض,حي/الخير,48717500,324898.1600000001,396,معتمدة,,,3
2018,ابريل,الرياض,حي/الخير,48950799,277021.79,339,معتمدة,,,4
2018,مايو,الرياض,حي/الخير,41506175,283077.75,360,معتمدة,,,5
2018,يونيو,الرياض,حي/الخير,13523992,125529.9,163,معتمدة,,,6
2018,يوليو,الرياض,حي/الخير,44008523,312814.2150000003,406,معتمدة,,,7
2018,اوغسطس,الرياض,حي/الخير,18675944,129567.09,173,معتمدة,,,8
2018,سبتمبر,الرياض,حي/الخير,31841250,224294.43,295,معتمدة,,,9
2018,اكتوبر,الرياض,حي/الخير,67127098,459559.3749999998,632,معتمدة,,,10
2018,نوفمبر,الرياض,حي/الخير,72091700,437826.005,559,معتمدة,,,11
2018,ديسمبر,الرياض,حي/الخير,132121464,781857.6699999998,981,معتمدة,,,12
2018,يناير,الرياض,حي/الدار البيضاء,63854349,34589.9,65,معتمدة,,,1
2018,فبراير,الرياض,حي/الدار البيضاء,73577640,66495.69999999998,64,معتمدة,,,2
2018,مارس,الرياض,حي/الدار البيضاء,37711044,28606.5,71,معتمدة,,,3
2018,ابريل,الرياض,حي/الدار البيضاء,43008655,29488.02,59,معتمدة,,,4
2018,مايو,الرياض,حي/الدار البيضاء,31367633,18081.53,42,معتمدة,,,5
2018,يونيو,الرياض,حي/الدار البيضاء,36014240,44112.705,13,معتمدة,,,6
2018,يوليو,الرياض,حي/الدار البيضاء,26900618,14619.85,43,معتمدة,,,7
2018,اوغسطس,الرياض,حي/الدار البيضاء,4886801,7352.785,16,معتمدة,,,8
2018,سبتمبر,الرياض,حي/الدار البيضاء,14452388,8771.130000000001,24,معتمدة,,,9
