year,month,city,district,price_riyals,area_m2,no_deals,status,realstate_cls,realstate_type
2019,يوليو,الرياض,حي/الرمال,199631141,139535.90400000004,154,معتمدة,,
2019,اوغسطس,الرياض,حي/الرمال,142372806,111306.14,151,معتمدة,,
2019,سبتمبر,الرياض,حي/الرمال,180059943,139461.562,171,معتمدة,,
2019,اكتوبر,الرياض,حي/الرمال,963773143,3186129.080999999,235,معتمدة,,
2019,نوفمبر,الرياض,حي/الرمال,156949936,102057.582,153,معتمدة,,
2019,ديسمبر,الرياض,حي/الرمال,186291610,130997.71539999999,236,معتمدة,,
2019,يناير,الرياض,حي/الروابى,28393000,12226.45,24,معتمدة,,
2019,فبراير,الرياض,حي/الروابى,20895609,8404.43,20,معتمدة,,
2019,مارس,الرياض,حي/الروابى,15630581,9599.39,19,معتمدة,,
2019,ابريل,الرياض,حي/الروابى,16654050,7903.37,29,معتمدة,,
2019,مايو,الرياض,حي/الروابى,9271266,3917.33,10,معتمدة,,
2019,يونيو,الرياض,حي/الروابى,11129811,5610.820000000001,12,معتمدة,,
2019,يوليو,الرياض,حي/الروابى,24607201,8414.561,18,معتمدة,,
2019,اوغسطس,الرياض,حي/الروابى,13323210,6746.33,15,معتمدة,,
2019,سبتمبر,الرياض,حي/الروابى,20146869,5918.65,15,معتمدة,,
2019,اكتوبر,الرياض,حي/الروابى,15089689,7612.92,17,معتمدة,,
2019,نوفمبر,الرياض,حي/الروابى,9563238,6147.611,14,معتمدة,,
2019,ديسمبر,الرياض,حي/الروابى,11087517,6659.735999999999,15,معتمدة,,
2019,يناير,الرياض,حي/الروضة,41452816,12767.195,17,معتمدة,,
2019,فبراير,الرياض,حي/الروضة,14935600,10017.7,14,معتمدة,,
2019,مارس,الرياض,حي/الروضة,16466064,7195.55,13,معتمدة,,
2019,ابريل,الرياض,حي/الروضة,10867535,4522.7,9,معتمدة,,
2019,مايو,الرياض,حي/الروضة,6453000,4665.16,10,معتمدة,,
2019,يونيو,الرياض,حي/الروضة,11338295,6796.28,12,معتمدة,,
2019,يوليو,الرياض,حي/الروضة,19015107,9513.77,16,معتمدة,,
2019,اوغسطس,الرياض,حي/الروضة,13625660,8206.55,12,معتمدة,,
2019,سبتمبر,الرياض,حي/الروضة,9975000,7179.41,10,معتمدة,,
2019,اكتوبر,الرياض,حي/الروضة,11685440,7521.79,15,معتمدة,,
2019,نوفمبر,الرياض,حي/الروضة,7638933,3755.73,10,معتمدة,,
2019,ديسمبر,الرياض,حي/الروضة,24408001,11051.21,16,معتمدة,,
2019,يناير,الرياض,حي/الريان,9450000,2784.809,6,معتمدة,,
2019,فبراير,الرياض,حي/الريان,14400000,4569.25,3,معتمدة,,
2019,مارس,الرياض,حي/الريان,16335989,7487.825,14,معتمدة,,
2019,ابريل,الرياض,حي/الريان,4830000,2209.42,4,معتمدة,,
2019,مايو,الرياض,حي/الريان,5525257,3190.0,4,معتمدة,,
2019,يونيو,الرياض,حي/الريان,24471293,7926.5,6,معتمدة,,
2019,يوليو,الرياض,حي/الريان,60336935,17670.828,11,معتمدة,,
2019,اوغسطس,الرياض,حي/الريان,18622517,6674.54,5,معتمدة,,
2019,سبتمبر,الرياض,حي/الريان,7347002,2872.3439999999996,7,معتمدة,,
2019,اكتوبر,الرياض,حي/الريان,22788750,10625.0,17,معتمدة,,
2019,نوفمبر,الرياض,حي/الريان,31321000,13050.880000000001,8,معتمدة,,
2019,ديسمبر,الرياض,حي/الريان,34192953,11529.6898,11,معتمدة,,
2019,يناير,الرياض,حي/الزاهر,0,0.0,0,معتمدة,,
2019,فبراير,الرياض,حي/الزاهر,0,0.0,0,معتمدة,,
2019,مارس,الرياض,حي/الزاهر,0,0.0,0,معتمدة,,
2019,ابريل,الرياض,حي/الزاهر,60000,450.0,1,معتمدة,,
2019,مايو,الرياض,حي/الزاهر,55000,420.0,1,معتمدة,,
2019,يونيو,الرياض,حي/الزاهر,135000,900.0,2,معتمدة,,
2019,يوليو,الرياض,حي/الزاهر,287000,1770.0,4,معتمدة,,
2019,اوغسطس,الرياض,حي/الزاهر,496500,3945.0,5,معتمدة,,
2019,سبتمبر,الرياض,حي/الزاهر,124000,900.0,1,معتمدة,,
2019,اكتوبر,الرياض,حي/الزاهر,160000,936.0,1,معتمدة,,
2019,نوفمبر,الرياض,حي/الزاهر,191000,1320.0,2,معتمدة,,
2019,ديسمبر,الرياض,حي/الزاهر,445000,3216.0,5,معتمدة,,
2019,يناير,الرياض,حي/الزهراء,84364180,11831.67,5,معتمدة,,
2019,فبراير,الرياض,حي/الزهراء,1240000,862.5,2,معتمدة,,
2019,مارس,الرياض,حي/الزهراء,6237600,3366.75,5,معتمدة,,
2019,ابريل,الرياض,حي/الزهراء,1775000,1406.25,3,معتمدة,,
2019,مايو,الرياض,حي/الزهراء,1934184,1423.15,3,معتمدة,,
2019,يونيو,الرياض,حي/الزهراء,0,0.0,0,معتمدة,,
2019,يوليو,الرياض,حي/الزهراء,3480000,1852.65,3,معتمدة,,
2019,اوغسطس,الرياض,حي/الزهراء,2550000,1793.0,3,معتمدة,,
2019,سبتمبر,الرياض,حي/الزهراء,2276718,1702.94,4,معتمدة,,
2019,اكتوبر,الرياض,حي/الزهراء,2678868,1462.5,2,معتمدة,,
2019,نوفمبر,الرياض,حي/الزهراء,0,0.0,0,معتمدة,,
2019,ديسمبر,الرياض,حي/الزهراء,842500,562.5,2,معتمدة,,
2019,يناير,الرياض,حي/الزهرة,2891934,2187.3469999999998,5,معتمدة,,
2019,فبراير,الرياض,حي/الزهرة,6660000,4808.0,9,معتمدة,,
2019,مارس,الرياض,حي/الزهرة,5563593,2783.85,6,معتمدة,,
2019,ابريل,الرياض,حي/الزهرة,3608142,3075.7099999999996,7,معتمدة,,
2019,مايو,الرياض,حي/الزهرة,4208135,2087.5,5,معتمدة,,
2019,يونيو,الرياض,حي/الزهرة,2630027,2000.0,4,معتمدة,,
2019,يوليو,الرياض,حي/الزهرة,2749748,2693.24,5,معتمدة,,
2019,اوغسطس,الرياض,حي/الزهرة,3933000,2425.74,7,معتمدة,,
2019,سبتمبر,الرياض,حي/الزهرة,4420000,3225.1,7,معتمدة,,
2019,اكتوبر,الرياض,حي/الزهرة,6319003,7449.9,12,معتمدة,,
2019,نوفمبر,الرياض,حي/الزهرة,13173734,12296.087,8,معتمدة,,
2019,ديسمبر,الرياض,حي/الزهرة,6541000,4602.3,9,معتمدة,,
2019,يناير,الرياض,حي/الزهور,1985500,16824.0,24,معتمدة,,
2019,فبراير,الرياض,حي/الزهور,1811000,13082.5,17,معتمدة,,
2019,مارس,الرياض,حي/الزهور,2087000,10792.5,18,معتمدة,,
2019,ابريل,الرياض,حي/الزهور,1244000,7364.98,10,معتمدة,,
2019,مايو,الرياض,حي/الزهور,904000,5367.0,8,معتمدة,,
2019,يونيو,الرياض,حي/الزهور,410000,1977.48,2,معتمدة,,
2019,يوليو,الرياض,حي/الزهور,2511000,13510.0,19,معتمدة,,
2019,اوغسطس,الرياض,حي/الزهور,2488700,13318.42,21,معتمدة,,
2019,سبتمبر,الرياض,حي/الزهور,4212500,18622.5,28,معتمدة,,
2019,اكتوبر,الرياض,حي/الزهور,2209500,12800.0,22,معتمدة,,
2019,نوفمبر,الرياض,حي/الزهور,2577000,12455.42,18,معتمدة,,
2019,ديسمبر,الرياض,حي/الزهور,5652375,24945.5,42,معتمدة,,
2019,يناير,الرياض,حي/السعادة,26954229,17915.46,46,معتمدة,,
2019,فبراير,الرياض,حي/السعادة,45858164,33433.5,78,معتمدة,,
2019,مارس,الرياض,حي/السعادة,20381764,12611.720000000001,31,معتمدة,,
2019,ابريل,الرياض,حي/السعادة,27695212,19371.559999999998,45,معتمدة,,
2019,مايو,الرياض,حي/السعادة,32899612,26789.330000000005,57,معتمدة,,
2019,يونيو,الرياض,حي/السعادة,18151628,9160.38,34,معتمدة,,
2019,يوليو,الرياض,حي/السعادة,33064842,17009.83,30,معتمدة,,
2019,اوغسطس,الرياض,حي/السعادة,24321876,15073.61,38,معتمدة,,
2019,سبتمبر,الرياض,حي/السعادة,30758482,20186.9,46,معتمدة,,
2019,اكتوبر,الرياض,حي/السعادة,27350331,14081.85,29,معتمدة,,
2019,نوفمبر,الرياض,حي/السعادة,34308768,19806.780000000002,45,معتمدة,,
2019,ديسمبر,الرياض,حي/السعادة,16368929,9982.130000000001,25,معتمدة,,
2019,يناير,الرياض,حي/السلام,27916993,9974.9,16,معتمدة,,
2019,فبراير,الرياض,حي/السلام,12058530,5260.2,11,معتمدة,,
2019,مارس,الرياض,حي/السلام,6095000,2580.25,4,معتمدة,,
2019,ابريل,الرياض,حي/السلام,15565100,7736.5,13,معتمدة,,
2019,مايو,الرياض,حي/السلام,18230000,11712.5,4,معتمدة,,
2019,يونيو,الرياض,حي/السلام,5788000,3081.54,5,معتمدة,,
2019,يوليو,الرياض,حي/السلام,5532860,4655.0,9,معتمدة,,
2019,اوغسطس,الرياض,حي/السلام,5430000,4188.13,4,معتمدة,,
2019,سبتمبر,الرياض,حي/السلام,3380000,1480.75,5,معتمدة,,
2019,اكتوبر,الرياض,حي/السلام,10598277,4951.865000000001,12,معتمدة,,
2019,نوفمبر,الرياض,حي/السلام,121434372,7892.6,13,معتمدة,,
2019,ديسمبر,الرياض,حي/السلام,8504000,4104.45,9,معتمدة,,
2019,يناير,الرياض,حي/السلى,88010013,122329.82,27,معتمدة,,
2019,فبراير,الرياض,حي/السلى,44592580,46140.92,36,معتمدة,,
2019,مارس,الرياض,حي/السلى,127800588,51236.62,31,معتمدة,,
2019,ابريل,الرياض,حي/السلى,10474360,11638.68,16,معتمدة,,
2019,مايو,الرياض,حي/السلى,26905108,37079.23,20,معتمدة,,
2019,يونيو,الرياض,حي/السلى,33783750,35852.84,12,معتمدة,,
2019,يوليو,الرياض,حي/السلى,27766990,47119.659999999996,33,معتمدة,,
2019,اوغسطس,الرياض,حي/السلى,13716700,20379.0,13,معتمدة,,
2019,سبتمبر,الرياض,حي/السلى,11284250,12025.19,16,معتمدة,,
2019,اكتوبر,الرياض,حي/السلى,88170778,110764.66999999998,31,معتمدة,,
2019,نوفمبر,الرياض,حي/السلى,31901800,24577.41,30,معتمدة,,
2019,ديسمبر,الرياض,حي/السلى,29962455,27357.49,28,معتمدة,,
2019,يناير,الرياض,حي/السليمانية,189421901,19005.38,11,معتمدة,,
2019,فبراير,الرياض,حي/السليمانية,36606658,7857.714,15,معتمدة,,
2019,مارس,الرياض,حي/السليمانية,23223000,9460.7,19,معتمدة,,
2019,ابريل,الرياض,حي/السليمانية,75239650,13986.45,15,معتمدة,,
2019,مايو,الرياض,حي/السليمانية,25224367,6377.485000000001,14,معتمدة,,
2019,يونيو,الرياض,حي/السليمانية,2178434,906.0,2,معتمدة,,
2019,يوليو,الرياض,حي/السليمانية,12882325,3656.28,8,معتمدة,,
2019,اوغسطس,الرياض,حي/السليمانية,17097501,6046.0,11,معتمدة,,
2019,سبتمبر,الرياض,حي/السليمانية,17074005,7801.75,14,معتمدة,,
2019,اكتوبر,الرياض,حي/السليمانية,44729366,17355.95,18,معتمدة,,
2019,نوفمبر,الرياض,حي/السليمانية,45761530,12673.369999999999,19,معتمدة,,
2019,ديسمبر,الرياض,حي/السليمانية,30832250,15986.0,15,معتمدة,,
2019,يناير,الرياض,حي/السويدى,38251095,26215.6589,59,معتمدة,,
2019,فبراير,الرياض,حي/السويدى,27604528,20333.809999999998,40,معتمدة,,
2019,مارس,الرياض,حي/السويدى,43040640,26546.851100000003,57,معتمدة,,
2019,ابريل,الرياض,حي/السويدى,30651465,16309.564999999999,34,معتمدة,,
2019,مايو,الرياض,حي/السويدى,35788651,26250.49,57,معتمدة,,
2019,يونيو,الرياض,حي/السويدى,8948332,6876.822,13,معتمدة,,
2019,يوليو,الرياض,حي/السويدى,27424315,21331.736999999997,48,معتمدة,,
2019,اوغسطس,الرياض,حي/السويدى,24393781,16419.58,32,معتمدة,,
2019,سبتمبر,الرياض,حي/السويدى,36976635,23967.96,56,معتمدة,,
2019,اكتوبر,الرياض,حي/السويدى,42379623,28386.82,59,معتمدة,,
2019,نوفمبر,الرياض,حي/السويدى,26792080,19951.73,39,معتمدة,,
2019,ديسمبر,الرياض,حي/السويدى,32000009,21597.489999999998,44,معتمدة,,
2019,اوغسطس,الرياض,حي/الشاطى,2700000,394.13,1,معتمدة,,
2019,يناير,الرياض,حي/الشرفية,1350000,660.2099999999999,3,معتمدة,,
2019,فبراير,الرياض,حي/الشرفية,480000,294.25,1,معتمدة,,
2019,مارس,الرياض,حي/الشرفية,1670000,983.44,3,معتمدة,,
2019,ابريل,الرياض,حي/الشرفية,200000,67.72,1,معتمدة,,
2019,مايو,الرياض,حي/الشرفية,8638308,5612.0,2,معتمدة,,
2019,يونيو,الرياض,حي/الشرفية,0,0.0,0,معتمدة,,
2019,يوليو,الرياض,حي/الشرفية,4739100,1457.6599999999999,4,معتمدة,,
2019,اوغسطس,الرياض,حي/الشرفية,0,0.0,0,معتمدة,,
2019,سبتمبر,الرياض,حي/الشرفية,1426795,942.61,3,معتمدة,,
2019,اكتوبر,الرياض,حي/الشرفية,300000,108.38,1,معتمدة,,
2019,نوفمبر,الرياض,حي/الشرفية,1957598,1020.8299999999999,3,معتمدة,,
2019,ديسمبر,الرياض,حي/الشرفية,0,0.0,0,معتمدة,,
2019,يناير,الرياض,حي/الشرق,24232958,32406.94,64,معتمدة,,
2019,فبراير,الرياض,حي/الشرق,12658993,19536.68,32,معتمدة,,
2019,مارس,الرياض,حي/الشرق,14493495,20700.56,31,معتمدة,,
2019,ابريل,الرياض,حي/الشرق,12044714,16580.93,31,معتمدة,,
2019,مايو,الرياض,حي/الشرق,6065280,21309.440000000002,11,معتمدة,,
2019,يونيو,الرياض,حي/الشرق,12422186,24966.665,17,معتمدة,,
2019,يوليو,الرياض,حي/الشرق,80190379,266404.62,22,معتمدة,,
2019,اوغسطس,الرياض,حي/الشرق,7416510,13944.595000000001,25,معتمدة,,
2019,سبتمبر,الرياض,حي/الشرق,13905706,11765.710000000001,27,معتمدة,,
2019,اكتوبر,الرياض,حي/الشرق,6227231,7864.5199999999995,14,معتمدة,,
2019,نوفمبر,الرياض,حي/الشرق,7412786,5576.45,11,معتمدة,,
2019,ديسمبر,الرياض,حي/الشرق,4569180,4364.72,9,معتمدة,,
2019,يناير,الرياض,حي/الشعاب,0,0.0,0,معتمدة,,
2019,فبراير,الرياض,حي/الشعاب,520000,472.5,1,معتمدة,,
2019,مارس,الرياض,حي/الشعاب,0,0.0,0,معتمدة,,
2019,ابريل,الرياض,حي/الشعاب,0,0.0,0,معتمدة,,
2019,يوليو,الرياض,حي/الشعاب,0,0.0,0,معتمدة,,
2019,اوغسطس,الرياض,حي/الشعاب,0,0.0,0,معتمدة,,
2019,يناير,الرياض,حي/الشعلة,0,0.0,0,معتمدة,,
2019,فبراير,الرياض,حي/الشعلة,0,0.0,0,معتمدة,,
2019,ابريل,الرياض,حي/الشعلة,30000,375.0,1,معتمدة,,
2019,مايو,الرياض,حي/الشعلة,61500,750.0,2,معتمدة,,
2019,يوليو,الرياض,حي/الشعلة,102300,1125.0,3,معتمدة,,
2019,اوغسطس,الرياض,حي/الشعلة,43000,375.0,1,معتمدة,,
2019,سبتمبر,الرياض,حي/الشعلة,0,0.0,0,معتمدة,,
2019,اكتوبر,الرياض,حي/الشعلة,0,0.0,0,معتمدة,,
2019,نوفمبر,الرياض,حي/الشعلة,0,0.0,0,معتمدة,,
2019,ديسمبر,الرياض,حي/الشعلة,0,0.0,0,معتمدة,,
2019,يناير,الرياض,حي/الشفاء,35407866,33678.97,38,معتمدة,,
2019,فبراير,الرياض,حي/الشفاء,27192055,24037.959999999995,60,معتمدة,,
2019,مارس,الرياض,حي/الشفاء,45644565,48094.840000000004,64,معتمدة,,
2019,ابريل,الرياض,حي/الشفاء,35794936,50431.42,65,معتمدة,,
2019,مايو,الرياض,حي/الشفاء,21261926,19823.16,39,معتمدة,,
2019,يونيو,الرياض,حي/الشفاء,17113863,15261.669999999998,29,معتمدة,,
2019,يوليو,الرياض,حي/الشفاء,48808528,36736.25,42,معتمدة,,
2019,اوغسطس,الرياض,حي/الشفاء,27304982,24831.0105,33,معتمدة,,
2019,سبتمبر,الرياض,حي/الشفاء,28523623,21839.36,40,معتمدة,,
2019,اكتوبر,الرياض,حي/الشفاء,29051475,25422.16,41,معتمدة,,
2019,نوفمبر,الرياض,حي/الشفاء,22084472,19441.91,36,معتمدة,,
2019,ديسمبر,الرياض,حي/الشفاء,42053726,29338.605000000003,46,معتمدة,,
2019,يناير,الرياض,حي/الشمال,0,0.0,0,معتمدة,,
2019,فبراير,الرياض,حي/الشمال,1000000,1488.65,2,معتمدة,,
2019,مارس,الرياض,حي/الشمال,830000,1520.0,2,معتمدة,,
2019,ابريل,الرياض,حي/الشمال,1900000,3570.0,5,معتمدة,,
2019,مايو,الرياض,حي/الشمال,732904,687.5,1,معتمدة,,
2019,يونيو,الرياض,حي/الشمال,900000,1470.0,1,معتمدة,,
2019,يوليو,الرياض,حي/الشمال,370000,770.0,1,معتمدة,,
2019,اوغسطس,الرياض,حي/الشمال,650000,875.0,1,معتمدة,,
2019,اكتوبر,الرياض,حي/الشمال,1450000,2100.0,1,معتمدة,,
2019,نوفمبر,الرياض,حي/الشمال,550000,620.0,1,معتمدة,,
2019,ديسمبر,الرياض,حي/الشمال,552500,620.0,1,معتمدة,,
2019,يناير,الرياض,حي/الشميسى,950000,542.3900000000001,4,معتمدة,,
2019,فبراير,الرياض,حي/الشميسى,1140603,893.5,7,معتمدة,,
2019,مارس,الرياض,حي/الشميسى,575000,523.89,4,معتمدة,,
2019,ابريل,الرياض,حي/الشميسى,340000,206.66000000000003,2,معتمدة,,
2019,مايو,الرياض,حي/الشميسى,285000,158.76,2,معتمدة,,
2019,يونيو,الرياض,حي/الشميسى,165000,239.42000000000002,2,معتمدة,,
2019,يوليو,الرياض,حي/الشميسى,3517200,1683.6399999999999,7,معتمدة,,
2019,اوغسطس,الرياض,حي/الشميسى,1932500,686.4499999999999,3,معتمدة,,
2019,سبتمبر,الرياض,حي/الشميسى,665000,336.65,3,معتمدة,,
2019,اكتوبر,الرياض,حي/الشميسى,3590000,1864.2287,13,معتمدة,,
2019,نوفمبر,الرياض,حي/الشميسى,50000,124.36,1,معتمدة,,
2019,ديسمبر,الرياض,حي/الشميسى,1130571,586.01,5,معتمدة,,
2019,يناير,الرياض,حي/الشهداء,2974000,1540.0,2,معتمدة,,
2019,فبراير,الرياض,حي/الشهداء,200000,287.5,1,معتمدة,,
2019,مارس,الرياض,حي/الشهداء,5096490,2037.5,4,معتمدة,,
2019,ابريل,الرياض,حي/الشهداء,6695578,2825.0,5,معتمدة,,
2019,مايو,الرياض,حي/الشهداء,31596000,12160.0,1,معتمدة,,
2019,يونيو,الرياض,حي/الشهداء,0,0.0,0,معتمدة,,
2019,يوليو,الرياض,حي/الشهداء,103867159,12972.5,3,معتمدة,,
2019,اوغسطس,الرياض,حي/الشهداء,8345000,2953.5,6,معتمدة,,
2019,سبتمبر,الرياض,حي/الشهداء,500000,625.0,1,معتمدة,,
2019,اكتوبر,الرياض,حي/الشهداء,3480000,1965.0,4,معتمدة,,
2019,نوفمبر,الرياض,حي/الشهداء,2100000,576.0,1,معتمدة,,
2019,ديسمبر,الرياض,حي/الشهداء,9182250,3465.0,1,معتمدة,,
2019,يناير,الرياض,حي/الصالحية,200000,227.87,2,معتمدة,,
2019,فبراير,الرياض,حي/الصالحية,100000,66.5,1,معتمدة,,
2019,مارس,الرياض,حي/الصالحية,90000,177.62,1,معتمدة,,
2019,ابريل,الرياض,حي/الصالحية,67000,87.8,1,معتمدة,,
2019,مايو,الرياض,حي/الصالحية,100000,155.0,1,معتمدة,,
2019,يونيو,الرياض,حي/الصالحية,0,0.0,0,معتمدة,,
2019,يوليو,الرياض,حي/الصالحية,1190000,529.03,6,معتمدة,,
2019,اوغسطس,الرياض,حي/الصالحية,135000,124.0,1,معتمدة,,
2019,سبتمبر,الرياض,حي/الصالحية,0,0.0,0,معتمدة,,
2019,اكتوبر,الرياض,حي/الصالحية,90000,101.56,1,معتمدة,,
2019,نوفمبر,الرياض,حي/الصالحية,812500,115.88,1,معتمدة,,
2019,ديسمبر,الرياض,حي/الصالحية,180000,170.0,1,معتمدة,,
2019,يناير,الرياض,حي/الصحافة,47161538,8174.48,16,معتمدة,,
2019,فبراير,الرياض,حي/الصحافة,49095435,35149.26000000001,20,معتمدة,,
2019,مارس,الرياض,حي/الصحافة,83475817,7720.46,16,معتمدة,,
2019,ابريل,الرياض,حي/الصحافة,204779456,46866.845,30,معتمدة,,
2019,مايو,الرياض,حي/الصحافة,156717499,10167.630000000001,21,معتمدة,,
2019,يونيو,الرياض,حي/الصحافة,16524768,2855.87,13,معتمدة,,
2019,يوليو,الرياض,حي/الصحافة,67794584,18468.3,33,معتمدة,,
2019,اوغسطس,الرياض,حي/الصحافة,16113754,5976.045,10,معتمدة,,
2019,سبتمبر,الرياض,حي/الصحافة,12506968,4152.85,11,معتمدة,,
2019,اكتوبر,الرياض,حي/الصحافة,94355724,30696.140000000003,24,معتمدة,,
2019,نوفمبر,الرياض,حي/الصحافة,104587649,11654.4,23,معتمدة,,
2019,ديسمبر,الرياض,حي/الصحافة,629924423,54425.54000000001,28,معتمدة,,
2019,يناير,الرياض,حي/الصفاء,0,0.0,0,معتمدة,,
2019,فبراير,الرياض,حي/الصفاء,0,0.0,0,معتمدة,,
2019,مارس,الرياض,حي/الصفاء,1050000,540.0,1,معتمدة,,
2019,مايو,الرياض,حي/الصفاء,1650000,750.0,1,معتمدة,,
2019,يونيو,الرياض,حي/الصفاء,0,0.0,0,معتمدة,,
2019,يوليو,الرياض,حي/الصفاء,885000,706.0,2,معتمدة,,
2019,اوغسطس,الرياض,حي/الصفاء,0,0.0,0,معتمدة,,
2019,نوفمبر,الرياض,حي/الصفاء,1700000,621.25,1,معتمدة,,
2019,ديسمبر,الرياض,حي/الصفاء,0,0.0,0,معتمدة,,
2019,يناير,الرياض,حي/الصناعية,0,0.0,0,معتمدة,,
2019,فبراير,الرياض,حي/الصناعية,1050000,503.0,1,معتمدة,,
2019,مارس,الرياض,حي/الصناعية,11404000,2919.02,4,معتمدة,,
2019,ابريل,الرياض,حي/الصناعية,1450000,900.0,1,معتمدة,,
2019,مايو,الرياض,حي/الصناعية,400000,600.0,1,معتمدة,,
2019,يونيو,الرياض,حي/الصناعية,0,0.0,0,معتمدة,,
2019,يوليو,الرياض,حي/الصناعية,6800000,1631.5,2,معتمدة,,
2019,اوغسطس,الرياض,حي/الصناعية,0,0.0,0,معتمدة,,
2019,سبتمبر,الرياض,حي/الصناعية,1650000,1156.0,4,معتمدة,,
2019,اكتوبر,الرياض,حي/الصناعية,2900000,1060.3899999999999,12,معتمدة,,
2019,نوفمبر,الرياض,حي/الصناعية,450000,64.0,1,معتمدة,,
2019,ديسمبر,الرياض,حي/الصناعية,3095000,1200.0,1,معتمدة,,
2019,يناير,الرياض,حي/الضباط,2857093,1084.0,2,معتمدة,,
2019,فبراير,الرياض,حي/الضباط,7026780,3603.9799999999996,4,معتمدة,,
2019,مارس,الرياض,حي/الضباط,4845000,1026.51,3,معتمدة,,
2019,ابريل,الرياض,حي/الضباط,0,0.0,0,معتمدة,,
2019,مايو,الرياض,حي/الضباط,2050000,786.0,2,معتمدة,,
2019,يونيو,الرياض,حي/الضباط,800000,637.8,1,معتمدة,,
2019,يوليو,الرياض,حي/الضباط,1815000,1295.0700000000002,3,معتمدة,,
2019,اوغسطس,الرياض,حي/الضباط,0,0.0,0,معتمدة,,
2019,سبتمبر,الرياض,حي/الضباط,600000,1483.75,2,معتمدة,,
2019,اكتوبر,الرياض,حي/الضباط,5140000,2638.0,4,معتمدة,,
2019,نوفمبر,الرياض,حي/الضباط,940000,400.0,1,معتمدة,,
2019,ديسمبر,الرياض,حي/الضباط,5706271,531.7,1,معتمدة,,
2019,ابريل,الرياض,حي/الطراديه,0,0.0,0,معتمدة,,
2019,يناير,الرياض,حي/الطويلعة,0,0.0,0,معتمدة,,
2019,فبراير,الرياض,حي/الطويلعة,0,0.0,0,معتمدة,,
2019,مارس,الرياض,حي/الطويلعة,0,0.0,0,معتمدة,,
2019,مايو,الرياض,حي/الطويلعة,440000,161.38,1,معتمدة,,
2019,يوليو,الرياض,حي/الطويلعة,280000,140.05,1,معتمدة,,
2019,سبتمبر,الرياض,حي/الطويلعة,0,0.0,0,معتمدة,,
2019,اكتوبر,الرياض,حي/الطويلعة,0,0.0,0,معتمدة,,
2019,يناير,الرياض,حي/العارض,68988558,34304.244000000006,53,معتمدة,,
2019,فبراير,الرياض,حي/العارض,70650740,32933.96799999999,68,معتمدة,,
2019,مارس,الرياض,حي/العارض,118747704,73328.95800000001,86,معتمدة,,
2019,ابريل,الرياض,حي/العارض,81061683,53221.290000000015,47,معتمدة,,
2019,مايو,الرياض,حي/العارض,48483139,25562.370000000003,32,معتمدة,,
2019,يونيو,الرياض,حي/العارض,13972666,6331.6,15,معتمدة,,
2019,يوليو,الرياض,حي/العارض,62736996,25400.87,55,معتمدة,,
2019,اوغسطس,الرياض,حي/العارض,37648107,14583.55,28,معتمدة,,
2019,سبتمبر,الرياض,حي/العارض,118367502,75037.405,34,معتمدة,,
2019,اكتوبر,الرياض,حي/العارض,131962186,70572.13,91,معتمدة,,
2019,نوفمبر,الرياض,حي/العارض,72142897,32917.69,42,معتمدة,,
2019,ديسمبر,الرياض,حي/العارض,59729579,28945.199900000003,30,معتمدة,,
2019,مارس,الرياض,حي/العجلية,80000,89.95,1,معتمدة,,
2019,ابريل,الرياض,حي/العجلية,0,0.0,0,معتمدة,,
2019,سبتمبر,الرياض,حي/العجلية,0,0.0,0,معتمدة,,
2019,يناير,الرياض,حي/العريجاء,43875828,36810.612,71,معتمدة,,
2019,فبراير,الرياض,حي/العريجاء,50353631,41477.03,84,معتمدة,,
2019,مارس,الرياض,حي/العريجاء,40857978,33905.36,73,معتمدة,,
2019,ابريل,الرياض,حي/العريجاء,45603729,31991.4,75,معتمدة,,
2019,مايو,الرياض,حي/العريجاء,36488586,22976.03,55,معتمدة,,
2019,يونيو,الرياض,حي/العريجاء,18589304,16715.542,41,معتمدة,,
2019,يوليو,الرياض,حي/العريجاء,38899238,26807.7928,65,معتمدة,,
2019,اوغسطس,الرياض,حي/العريجاء,27415030,20593.95,45,معتمدة,,
2019,سبتمبر,الرياض,حي/العريجاء,353278877,736470.42,56,معتمدة,,
2019,اكتوبر,الرياض,حي/العريجاء,45215858,30738.654,69,معتمدة,,
2019,نوفمبر,الرياض,حي/العريجاء,36500465,27221.79,63,معتمدة,,
2019,ديسمبر,الرياض,حي/العريجاء,34574961,25931.55,61,معتمدة,,
2019,يناير,الرياض,حي/العزيزية,37674946,44244.83,66,معتمدة,,
2019,فبراير,الرياض,حي/العزيزية,48020168,33716.58000000001,70,معتمدة,,
2019,مارس,الرياض,حي/العزيزية,38064068,23419.92,49,معتمدة,,
2019,ابريل,الرياض,حي/العزيزية,38071443,35875.556,57,معتمدة,,
2019,مايو,الرياض,حي/العزيزية,41888815,29632.329999999994,51,معتمدة,,
2019,يونيو,الرياض,حي/العزيزية,15064402,12462.065,23,معتمدة,,
2019,يوليو,الرياض,حي/العزيزية,51961994,40231.651,67,معتمدة,,
2019,اوغسطس,الرياض,حي/العزيزية,32819051,18072.755,54,معتمدة,,
2019,سبتمبر,الرياض,حي/العزيزية,51261685,30628.07,75,معتمدة,,
2019,اكتوبر,الرياض,حي/العزيزية,38205858,25500.0485,60,معتمدة,,
2019,نوفمبر,الرياض,حي/العزيزية,94392892,71634.07,93,معتمدة,,
